Accuracy, Ncore, Bmodel, Blife, Weight, WS
43.25, 4, 2, 20.3861129798381, 180, 0.5
43.25, 4, 3, 25.4826412247977, 228, 0.5
43.25, 4, 4, 30.5791694697572, 266, 0.5
43.25, 4, 1, 8.53540914483736, 120, 0.75
43.25, 4, 2, 17.0708182896747, 180, 0.75
43.25, 4, 3, 21.3385228620934, 228, 0.75
43.25, 4, 4, 25.6062274345121, 266, 0.75
43.25, 4, 1, 7.34149707808417, 120, 1.0
43.25, 4, 2, 14.6829941561683, 180, 1.0
43.25, 4, 3, 18.3537426952104, 228, 1.0
43.25, 4, 4, 22.0244912342525, 266, 1.0
43.25, 4, 1, 6.44060155218498, 120, 1.25
43.25, 4, 2, 12.88120310437, 180, 1.25
43.25, 4, 3, 16.1015038804624, 228, 1.25
43.25, 4, 4, 19.3218046565549, 266, 1.25
43.25, 4, 1, 5.73664222857077, 120, 1.5
43.25, 4, 2, 11.4732844571415, 180, 1.5
43.25, 4, 3, 14.3416055714269, 228, 1.5
43.25, 4, 4, 17.2099266857123, 266, 1.5
43.25, 8, 1, 8.64603147155456, 140, 0.25
43.25, 8, 2, 17.2920629431091, 200, 0.25
43.25, 8, 3, 21.6150786788864, 248, 0.25
43.25, 8, 4, 25.9380944146637, 286, 0.25
43.25, 8, 1, 7.61498629302467, 140, 0.5
43.25, 8, 2, 15.2299725860493, 200, 0.5
43.25, 8, 3, 19.0374657325617, 248, 0.5
43.25, 8, 4, 22.844958879074, 286, 0.5
43.25, 8, 1, 6.8036467546605, 140, 0.75
43.25, 8, 2, 13.607293509321, 200, 0.75
43.25, 8, 3, 17.0091168866512, 248, 0.75
43.25, 8, 4, 20.4109402639815, 286, 0.75
43.25, 8, 1, 6.14854894244958, 140, 1.0
43.25, 8, 2, 12.2970978848992, 200, 1.0
43.25, 8, 3, 15.3713723561239, 248, 1.0
43.25, 8, 4, 18.4456468273487, 286, 1.0
43.25, 8, 1, 5.60852495793606, 140, 1.25
43.25, 8, 2, 11.2170499158721, 200, 1.25
43.25, 8, 3, 14.0213123948402, 248, 1.25
43.25, 8, 4, 16.8255748738082, 286, 1.25
43.25, 8, 1, 5.15570220664054, 140, 1.5
43.25, 8, 2, 10.3114044132811, 200, 1.5
43.25, 8, 3, 12.8892555166014, 248, 1.5
43.25, 8, 4, 15.4671066199216, 286, 1.5
43.055, 1, 1, 19.7726149283243, 90, 0.25
43.055, 1, 2, 39.5452298566485, 150, 0.25
43.055, 1, 3, 49.4315373208107, 198, 0.25
43.055, 1, 4, 59.3178447849728, 236, 0.25
43.055, 1, 1, 13.1319763624425, 90, 0.5
43.055, 1, 2, 26.2639527248851, 150, 0.5
43.055, 1, 3, 32.8299409061064, 198, 0.5
43.055, 1, 4, 39.3959290873276, 236, 0.5
43.055, 1, 1, 9.83042516588842, 90, 0.75
43.055, 1, 2, 19.6608503317768, 150, 0.75
43.055, 1, 3, 24.5760629147211, 198, 0.75
43.055, 1, 4, 29.4912754976653, 236, 0.75
43.055, 1, 1, 7.85545954438335, 90, 1.0
43.055, 1, 2, 15.7109190887667, 150, 1.0
43.055, 1, 3, 19.6386488609584, 198, 1.0
43.055, 1, 4, 23.56637863315, 236, 1.0
43.055, 2, 1, 17.5455526410443, 105, 0.25
43.055, 2, 2, 35.0911052820886, 165, 0.25
43.055, 2, 3, 43.8638816026108, 213, 0.25
43.055, 2, 4, 52.6366579231329, 251, 0.25
43.055, 2, 1, 12.6599906316069, 105, 0.5
43.055, 2, 2, 25.3199812632139, 165, 0.5
43.055, 2, 3, 31.6499765790173, 213, 0.5
43.055, 2, 4, 37.9799718948208, 251, 0.5
43.055, 2, 1, 9.90260785177777, 105, 0.75
43.055, 2, 2, 19.8052157035555, 165, 0.75
43.055, 2, 3, 24.7565196294444, 213, 0.75
43.055, 2, 4, 29.7078235553333, 251, 0.75
43.055, 2, 1, 8.13153572183643, 105, 1.0
43.055, 2, 2, 16.2630714436729, 165, 1.0
43.055, 2, 3, 20.3288393045911, 213, 1.0
43.055, 2, 4, 24.3946071655093, 251, 1.0
43.055, 2, 1, 6.89785993895394, 105, 1.25
43.055, 2, 2, 13.7957198779079, 165, 1.25
43.055, 2, 3, 17.2446498473848, 213, 1.25
43.055, 2, 4, 20.6935798168618, 251, 1.25
43.055, 2, 1, 5.98920744817838, 105, 1.5
43.055, 2, 2, 11.9784148963568, 165, 1.5
43.055, 2, 3, 14.973018620446, 213, 1.5
43.055, 2, 4, 17.9676223445351, 251, 1.5
43.055, 4, 1, 12.7113661858592, 120, 0.25
43.055, 4, 2, 25.4227323717185, 180, 0.25
43.055, 4, 3, 31.7784154646481, 228, 0.25
43.055, 4, 4, 38.1340985575777, 266, 0.25
43.055, 4, 1, 10.2733217244798, 120, 0.5
43.055, 4, 2, 20.5466434489596, 180, 0.5
43.055, 4, 3, 25.6833043111995, 228, 0.5
43.055, 4, 4, 30.8199651734394, 266, 0.5
43.055, 4, 1, 8.62000228430061, 120, 0.75
43.055, 4, 2, 17.2400045686012, 180, 0.75
43.055, 4, 3, 21.5500057107515, 228, 0.75
43.055, 4, 4, 25.8600068529018, 266, 0.75
43.055, 4, 1, 7.42506255615203, 120, 1.0
43.055, 4, 2, 14.8501251123041, 180, 1.0
43.055, 4, 3, 18.5626563903801, 228, 1.0
43.055, 4, 4, 22.2751876684561, 266, 1.0
43.055, 4, 1, 6.52108347801987, 120, 1.25
43.055, 4, 2, 13.0421669560397, 180, 1.25
43.055, 4, 3, 16.3027086950497, 228, 1.25
43.055, 4, 4, 19.5632504340596, 266, 1.25
43.055, 4, 1, 5.8133282176045, 120, 1.5
43.055, 4, 2, 11.626656435209, 180, 1.5
43.055, 4, 3, 14.5333205440113, 228, 1.5
43.055, 4, 4, 17.4399846528135, 266, 1.5
43.055, 8, 1, 8.6696432441805, 140, 0.25
43.055, 8, 2, 17.339286488361, 200, 0.25
43.055, 8, 3, 21.6741081104513, 248, 0.25
43.055, 8, 4, 26.0089297325415, 286, 0.25
43.055, 8, 1, 7.65169485040937, 140, 0.5
43.055, 8, 2, 15.3033897008187, 200, 0.5
43.055, 8, 3, 19.1292371260234, 248, 0.5
43.055, 8, 4, 22.9550845512281, 286, 0.5
43.055, 8, 1, 6.84767350292738, 140, 0.75
43.055, 8, 2, 13.6953470058548, 200, 0.75
43.055, 8, 3, 17.1191837573184, 248, 0.75
43.055, 8, 4, 20.5430205087821, 286, 0.75
43.055, 8, 1, 6.19655471557814, 140, 1.0
43.055, 8, 2, 12.3931094311563, 200, 1.0
43.055, 8, 3, 15.4913867889453, 248, 1.0
43.055, 8, 4, 18.5896641467344, 286, 1.0
43.055, 8, 1, 5.65850898288301, 140, 1.25
43.055, 8, 2, 11.317017965766, 200, 1.25
43.055, 8, 3, 14.1462724572075, 248, 1.25
43.055, 8, 4, 16.975526948649, 286, 1.25
43.055, 8, 1, 5.20643515385016, 140, 1.5
43.055, 8, 2, 10.4128703077003, 200, 1.5
43.055, 8, 3, 13.0160878846254, 248, 1.5
43.055, 8, 4, 15.6193054615505, 286, 1.5
41.3, 1, 1, 20.0025003125391, 90, 0.25
41.3, 1, 2, 40.0050006250781, 150, 0.25
41.3, 1, 3, 50.0062507813477, 198, 0.25
41.3, 1, 4, 60.0075009376172, 236, 0.25
41.3, 1, 1, 13.3355559259877, 90, 0.5
41.3, 1, 2, 26.6711118519753, 150, 0.5
41.3, 1, 3, 33.3388898149692, 198, 0.5
41.3, 1, 4, 40.006667777963, 236, 0.5
41.3, 1, 1, 10.0018753516284, 90, 0.75
41.3, 1, 2, 20.0037507032569, 150, 0.75
41.3, 1, 3, 25.0046883790711, 198, 0.75
41.3, 1, 4, 30.0056260548853, 236, 0.75
41.3, 1, 1, 8.00160032006401, 90, 1.0
41.3, 1, 2, 16.003200640128, 150, 1.0
41.3, 1, 3, 20.00400080016, 198, 1.0
41.3, 1, 4, 24.004800960192, 236, 1.0
41.3, 1, 1, 6.6680558449677, 90, 1.25
41.3, 1, 2, 13.3361116899354, 150, 1.25
41.3, 1, 3, 16.6701396124193, 198, 1.25
41.3, 1, 4, 20.0041675349031, 236, 1.25
41.3, 2, 1, 17.7007989698135, 105, 0.25
41.3, 2, 2, 35.401597939627, 165, 0.25
41.3, 2, 3, 44.2519974245337, 213, 0.25
41.3, 2, 4, 53.1023969094405, 251, 0.25
41.3, 2, 1, 12.8222799937171, 105, 0.5
41.3, 2, 2, 25.6445599874342, 165, 0.5
41.3, 2, 3, 32.0556999842927, 213, 0.5
41.3, 2, 4, 38.4668399811512, 251, 0.5
41.3, 2, 1, 10.0518802670282, 105, 0.75
41.3, 2, 2, 20.1037605340564, 165, 0.75
41.3, 2, 3, 25.1297006675705, 213, 0.75
41.3, 2, 4, 30.1556408010846, 251, 0.75
41.3, 2, 1, 8.26593154982084, 105, 1.0
41.3, 2, 2, 16.5318630996417, 165, 1.0
41.3, 2, 3, 20.6648288745521, 213, 1.0
41.3, 2, 4, 24.7977946494625, 251, 1.0
41.3, 2, 1, 7.01886759344964, 105, 1.25
41.3, 2, 2, 14.0377351868993, 165, 1.25
41.3, 2, 3, 17.5471689836241, 213, 1.25
41.3, 2, 4, 21.0566027803489, 251, 1.25
41.3, 2, 1, 6.0987602745052, 105, 1.5
41.3, 2, 2, 12.1975205490104, 165, 1.5
41.3, 2, 3, 15.246900686263, 213, 1.5
41.3, 2, 4, 18.2962808235156, 251, 1.5
41.3, 4, 1, 12.7802978927685, 120, 0.25
41.3, 4, 2, 25.560595785537, 180, 0.25
41.3, 4, 3, 31.9507447319213, 228, 0.25
41.3, 4, 4, 38.3408936783056, 266, 0.25
41.3, 4, 1, 10.3636742852627, 120, 0.5
41.3, 4, 2, 20.7273485705255, 180, 0.5
41.3, 4, 3, 25.9091857131568, 228, 0.5
41.3, 4, 4, 31.0910228557882, 266, 0.5
41.3, 4, 1, 8.71563656013435, 120, 0.75
41.3, 4, 2, 17.4312731202687, 180, 0.75
41.3, 4, 3, 21.7890914003359, 228, 0.75
41.3, 4, 4, 26.1469096804031, 266, 0.75
41.3, 4, 1, 7.5198288486954, 120, 1.0
41.3, 4, 2, 15.0396576973908, 180, 1.0
41.3, 4, 3, 18.7995721217385, 228, 1.0
41.3, 4, 4, 22.5594865460862, 266, 1.0
41.3, 4, 1, 6.61256759800549, 120, 1.25
41.3, 4, 2, 13.225135196011, 180, 1.25
41.3, 4, 3, 16.5314189950137, 228, 1.25
41.3, 4, 4, 19.8377027940165, 266, 1.25
41.3, 4, 1, 5.9006579971249, 120, 1.5
41.3, 4, 2, 11.8013159942498, 180, 1.5
41.3, 4, 3, 14.7516449928123, 228, 1.5
41.3, 4, 4, 17.7019739913747, 266, 1.5
41.3, 8, 1, 8.6959357370349, 140, 0.25
41.3, 8, 2, 17.3918714740698, 200, 0.25
41.3, 8, 3, 21.7398393425873, 248, 0.25
41.3, 8, 4, 26.0878072111047, 286, 0.25
41.3, 8, 1, 7.69275150489452, 140, 0.5
41.3, 8, 2, 15.385503009789, 200, 0.5
41.3, 8, 3, 19.2318787622363, 248, 0.5
41.3, 8, 4, 23.0782545146835, 286, 0.5
41.3, 8, 1, 6.89708684294471, 140, 0.75
41.3, 8, 2, 13.7941736858894, 200, 0.75
41.3, 8, 3, 17.2427171073618, 248, 0.75
41.3, 8, 4, 20.6912605288341, 286, 0.75
41.3, 8, 1, 6.25058599243679, 140, 1.0
41.3, 8, 2, 12.5011719848736, 200, 1.0
41.3, 8, 3, 15.626464981092, 248, 1.0
41.3, 8, 4, 18.7517579773104, 286, 1.0
41.3, 8, 1, 5.71489802478837, 140, 1.25
41.3, 8, 2, 11.4297960495767, 200, 1.25
41.3, 8, 3, 14.2872450619709, 248, 1.25
41.3, 8, 4, 17.1446940743651, 286, 1.25
41.3, 8, 1, 5.26378123725178, 140, 1.5
41.3, 8, 2, 10.5275624745036, 200, 1.5
41.3, 8, 3, 13.1594530931294, 248, 1.5
41.3, 8, 4, 15.7913437117553, 286, 1.5
37.75, 1, 1, 20.4081632653061, 90, 0.25
37.75, 1, 2, 40.8163265306123, 150, 0.25
37.75, 1, 3, 51.0204081632653, 198, 0.25
37.75, 1, 4, 61.2244897959184, 236, 0.25
37.75, 1, 1, 13.6986301369863, 90, 0.5
37.75, 1, 2, 27.3972602739726, 150, 0.5
37.75, 1, 3, 34.2465753424658, 198, 0.5
37.75, 1, 4, 41.0958904109589, 236, 0.5
37.75, 1, 1, 10.3092783505155, 90, 0.75
37.75, 1, 2, 20.6185567010309, 150, 0.75
37.75, 1, 3, 25.7731958762887, 198, 0.75
37.75, 1, 4, 30.9278350515464, 236, 0.75
37.75, 1, 1, 8.26446280991735, 90, 1.0
37.75, 1, 2, 16.5289256198347, 150, 1.0
37.75, 1, 3, 20.6611570247934, 198, 1.0
37.75, 1, 4, 24.7933884297521, 236, 1.0
37.75, 1, 1, 6.89655172413793, 90, 1.25
37.75, 1, 2, 13.7931034482759, 150, 1.25
37.75, 1, 3, 17.2413793103448, 198, 1.25
37.75, 1, 4, 20.6896551724138, 236, 1.25
37.75, 2, 1, 17.9726815240834, 105, 0.25
37.75, 2, 2, 35.9453630481668, 165, 0.25
37.75, 2, 3, 44.9317038102085, 213, 0.25
37.75, 2, 4, 53.9180445722501, 251, 0.25
37.75, 2, 1, 13.1095962244363, 105, 0.5
37.75, 2, 2, 26.2191924488726, 165, 0.5
37.75, 2, 3, 32.7739905610907, 213, 0.5
37.75, 2, 4, 39.3287886733089, 251, 0.5
37.75, 2, 1, 10.3177878662815, 105, 0.75
37.75, 2, 2, 20.6355757325629, 165, 0.75
37.75, 2, 3, 25.7944696657037, 213, 0.75
37.75, 2, 4, 30.9533635988444, 251, 0.75
37.75, 2, 1, 8.50629465804695, 105, 1.0
37.75, 2, 2, 17.0125893160939, 165, 1.0
37.75, 2, 3, 21.2657366451174, 213, 1.0
37.75, 2, 4, 25.5188839741408, 251, 1.0
37.75, 2, 1, 7.23589001447178, 105, 1.25
37.75, 2, 2, 14.4717800289436, 165, 1.25
37.75, 2, 3, 18.0897250361795, 213, 1.25
37.75, 2, 4, 21.7076700434153, 251, 1.25
37.75, 2, 1, 6.29564341475699, 105, 1.5
37.75, 2, 2, 12.591286829514, 165, 1.5
37.75, 2, 3, 15.7391085368925, 213, 1.5
37.75, 2, 4, 18.886930244271, 251, 1.5
37.75, 4, 1, 12.8998968008256, 120, 0.25
37.75, 4, 2, 25.7997936016512, 180, 0.25
37.75, 4, 3, 32.249742002064, 228, 0.25
37.75, 4, 4, 38.6996904024768, 266, 0.25
37.75, 4, 1, 10.5218855218855, 120, 0.5
37.75, 4, 2, 21.043771043771, 180, 0.5
37.75, 4, 3, 26.3047138047138, 228, 0.5
37.75, 4, 4, 31.5656565656566, 266, 0.5
37.75, 4, 1, 8.88415067519545, 120, 0.75
37.75, 4, 2, 17.7683013503909, 180, 0.75
37.75, 4, 3, 22.2103766879886, 228, 0.75
37.75, 4, 4, 26.6524520255864, 266, 0.75
37.75, 4, 1, 7.68757687576876, 120, 1.0
37.75, 4, 2, 15.3751537515375, 180, 1.0
37.75, 4, 3, 19.2189421894219, 228, 1.0
37.75, 4, 4, 23.0627306273063, 266, 1.0
37.75, 4, 1, 6.77506775067751, 120, 1.25
37.75, 4, 2, 13.550135501355, 180, 1.25
37.75, 4, 3, 16.9376693766938, 228, 1.25
37.75, 4, 4, 20.3252032520325, 266, 1.25
37.75, 4, 1, 6.0562015503876, 120, 1.5
37.75, 4, 2, 12.1124031007752, 180, 1.5
37.75, 4, 3, 15.140503875969, 228, 1.5
37.75, 4, 4, 18.1686046511628, 266, 1.5
37.75, 8, 1, 8.74125874125874, 140, 0.25
37.75, 8, 2, 17.4825174825175, 200, 0.25
37.75, 8, 3, 21.8531468531469, 248, 0.25
37.75, 8, 4, 26.2237762237762, 286, 0.25
37.75, 8, 1, 7.7639751552795, 140, 0.5
37.75, 8, 2, 15.527950310559, 200, 0.5
37.75, 8, 3, 19.4099378881988, 248, 0.5
37.75, 8, 4, 23.2919254658385, 286, 0.5
37.75, 8, 1, 6.98324022346369, 140, 0.75
37.75, 8, 2, 13.9664804469274, 200, 0.75
37.75, 8, 3, 17.4581005586592, 248, 0.75
37.75, 8, 4, 20.9497206703911, 286, 0.75
37.75, 8, 1, 6.34517766497462, 140, 1.0
37.75, 8, 2, 12.6903553299492, 200, 1.0
37.75, 8, 3, 15.8629441624365, 248, 1.0
37.75, 8, 4, 19.0355329949239, 286, 1.0
37.75, 8, 1, 5.81395348837209, 140, 1.25
37.75, 8, 2, 11.6279069767442, 200, 1.25
37.75, 8, 3, 14.5348837209302, 248, 1.25
37.75, 8, 4, 17.4418604651163, 286, 1.25
37.75, 8, 1, 5.36480686695279, 140, 1.5
37.75, 8, 2, 10.7296137339056, 200, 1.5
37.75, 8, 3, 13.412017167382, 248, 1.5
37.75, 8, 4, 16.0944206008584, 286, 1.5
37.61, 1, 1, 20.5576255942439, 90, 0.25
37.61, 1, 2, 41.1152511884877, 150, 0.25
37.61, 1, 3, 51.3940639856096, 198, 0.25
37.61, 1, 4, 61.6728767827316, 236, 0.25
37.61, 1, 1, 13.8336503544873, 90, 0.5
37.61, 1, 2, 27.6673007089746, 150, 0.5
37.61, 1, 3, 34.5841258862182, 198, 0.5
37.61, 1, 4, 41.5009510634619, 236, 0.5
37.61, 1, 1, 10.4241318652681, 90, 0.75
37.61, 1, 2, 20.8482637305362, 150, 0.75
37.61, 1, 3, 26.0603296631702, 198, 0.75
37.61, 1, 4, 31.2723955958043, 236, 0.75
37.61, 1, 1, 8.3629521220991, 90, 1.0
37.61, 1, 2, 16.7259042441982, 150, 1.0
37.61, 1, 3, 20.9073803052477, 198, 1.0
37.61, 1, 4, 25.0888563662973, 236, 1.0
37.61, 1, 1, 6.98232598734453, 90, 1.25
37.61, 1, 2, 13.9646519746891, 150, 1.25
37.61, 1, 3, 17.4558149683613, 198, 1.25
37.61, 1, 4, 20.9469779620336, 236, 1.25
37.61, 2, 1, 18.0721938965683, 105, 0.25
37.61, 2, 2, 36.1443877931366, 165, 0.25
37.61, 2, 3, 45.1804847414208, 213, 0.25
37.61, 2, 4, 54.2165816897049, 251, 0.25
37.61, 2, 1, 13.2157571472467, 105, 0.5
37.61, 2, 2, 26.4315142944933, 165, 0.5
37.61, 2, 3, 33.0393928681166, 213, 0.5
37.61, 2, 4, 39.64727144174, 251, 0.5
37.61, 2, 1, 10.4165717239556, 105, 0.75
37.61, 2, 2, 20.8331434479113, 165, 0.75
37.61, 2, 3, 26.0414293098891, 213, 0.75
37.61, 2, 4, 31.2497151718669, 251, 0.75
37.61, 2, 1, 8.59590233335769, 105, 1.0
37.61, 2, 2, 17.1918046667154, 165, 1.0
37.61, 2, 3, 21.4897558333942, 213, 1.0
37.61, 2, 4, 25.7877070000731, 251, 1.0
37.61, 2, 1, 7.31699509304016, 105, 1.25
37.61, 2, 2, 14.6339901860803, 165, 1.25
37.61, 2, 3, 18.2924877326004, 213, 1.25
37.61, 2, 4, 21.9509852791205, 251, 1.25
37.61, 2, 1, 6.36935575558871, 105, 1.5
37.61, 2, 2, 12.7387115111774, 165, 1.5
37.61, 2, 3, 15.9233893889718, 213, 1.5
37.61, 2, 4, 19.1080672667661, 251, 1.5
37.61, 4, 1, 12.9433187801893, 120, 0.25
37.61, 4, 2, 25.8866375603785, 180, 0.25
37.61, 4, 3, 32.3582969504732, 228, 0.25
37.61, 4, 4, 38.8299563405678, 266, 0.25
37.61, 4, 1, 10.5797854684002, 120, 0.5
37.61, 4, 2, 21.1595709368003, 180, 0.5
37.61, 4, 3, 26.4494636710004, 228, 0.5
37.61, 4, 4, 31.7393564052005, 266, 0.5
37.61, 4, 1, 8.94615921815042, 120, 0.75
37.61, 4, 2, 17.8923184363008, 180, 0.75
37.61, 4, 3, 22.365398045376, 228, 0.75
37.61, 4, 4, 26.8384776544513, 266, 0.75
37.61, 4, 1, 7.7495500417507, 120, 1.0
37.61, 4, 2, 15.4991000835014, 180, 1.0
37.61, 4, 3, 19.3738751043768, 228, 1.0
37.61, 4, 4, 23.2486501252521, 266, 1.0
37.61, 4, 1, 6.83528459348213, 120, 1.25
37.61, 4, 2, 13.6705691869643, 180, 1.25
37.61, 4, 3, 17.0882114837053, 228, 1.25
37.61, 4, 4, 20.5058537804464, 266, 1.25
37.61, 4, 1, 6.11397831219043, 120, 1.5
37.61, 4, 2, 12.2279566243809, 180, 1.5
37.61, 4, 3, 15.2849457804761, 228, 1.5
37.61, 4, 4, 18.3419349365713, 266, 1.5
37.61, 8, 1, 8.75762186778181, 140, 0.25
37.61, 8, 2, 17.5152437355636, 200, 0.25
37.61, 8, 3, 21.8940546694545, 248, 0.25
37.61, 8, 4, 26.2728656033454, 286, 0.25
37.61, 8, 1, 7.78983037644355, 140, 0.5
37.61, 8, 2, 15.5796607528871, 200, 0.5
37.61, 8, 3, 19.4745759411089, 248, 0.5
37.61, 8, 4, 23.3694911293306, 286, 0.5
37.61, 8, 1, 7.01465185406017, 140, 0.75
37.61, 8, 2, 14.0293037081203, 200, 0.75
37.61, 8, 3, 17.5366296351504, 248, 0.75
37.61, 8, 4, 21.0439555621805, 286, 0.75
37.61, 8, 1, 6.37978882898976, 140, 1.0
37.61, 8, 2, 12.7595776579795, 200, 1.0
37.61, 8, 3, 15.9494720724744, 248, 1.0
37.61, 8, 4, 19.1393664869693, 286, 1.0
37.61, 8, 1, 5.85030531280851, 140, 1.25
37.61, 8, 2, 11.700610625617, 200, 1.25
37.61, 8, 3, 14.6257632820213, 248, 1.25
37.61, 8, 4, 17.5509159384255, 286, 1.25
37.61, 8, 1, 5.40197442165111, 140, 1.5
37.61, 8, 2, 10.8039488433022, 200, 1.5
37.61, 8, 3, 13.5049360541278, 248, 1.5
37.61, 8, 4, 16.2059232649533, 286, 1.5
36.35, 1, 1, 20.7576543850545, 90, 0.25
36.35, 1, 2, 41.515308770109, 150, 0.25
36.35, 1, 3, 51.8941359626362, 198, 0.25
36.35, 1, 4, 62.2729631551635, 236, 0.25
36.35, 1, 1, 14.0154169586545, 90, 0.5
36.35, 1, 2, 28.030833917309, 150, 0.5
36.35, 1, 3, 35.0385423966363, 198, 0.5
36.35, 1, 4, 42.0462508759636, 236, 0.5
36.35, 1, 1, 10.5792118487173, 90, 0.75
36.35, 1, 2, 21.1584236974345, 150, 0.75
36.35, 1, 3, 26.4480296217932, 198, 0.75
36.35, 1, 4, 31.7376355461518, 236, 0.75
36.35, 1, 1, 8.49617672047579, 90, 1.0
36.35, 1, 2, 16.9923534409516, 150, 1.0
36.35, 1, 3, 21.2404418011895, 198, 1.0
36.35, 1, 4, 25.4885301614274, 236, 1.0
36.35, 1, 1, 7.09849157054126, 90, 1.25
36.35, 1, 2, 14.1969831410825, 150, 1.25
36.35, 1, 3, 17.7462289263531, 198, 1.25
36.35, 1, 4, 21.2954747116238, 236, 1.25
36.35, 2, 1, 18.204822457469, 105, 0.25
36.35, 2, 2, 36.409644914938, 165, 0.25
36.35, 2, 3, 45.5120561436725, 213, 0.25
36.35, 2, 4, 54.6144673724069, 251, 0.25
36.35, 2, 1, 13.3580903274068, 105, 0.5
36.35, 2, 2, 26.7161806548136, 165, 0.5
36.35, 2, 3, 33.395225818517, 213, 0.5
36.35, 2, 4, 40.0742709822204, 251, 0.5
36.35, 2, 1, 10.5494690979676, 105, 0.75
36.35, 2, 2, 21.0989381959353, 165, 0.75
36.35, 2, 3, 26.3736727449191, 213, 0.75
36.35, 2, 4, 31.6484072939029, 251, 0.75
36.35, 2, 1, 8.71672390648699, 105, 1.0
36.35, 2, 2, 17.433447812974, 165, 1.0
36.35, 2, 3, 21.7918097662175, 213, 1.0
36.35, 2, 4, 26.150171719461, 251, 1.0
36.35, 2, 1, 7.42652382985834, 105, 1.25
36.35, 2, 2, 14.8530476597167, 165, 1.25
36.35, 2, 3, 18.5663095746458, 213, 1.25
36.35, 2, 4, 22.279571489575, 251, 1.25
36.35, 2, 1, 6.46901664477983, 105, 1.5
36.35, 2, 2, 12.9380332895597, 165, 1.5
36.35, 2, 3, 16.1725416119496, 213, 1.5
36.35, 2, 4, 19.4070499343395, 251, 1.5
36.35, 4, 1, 13.0009003123466, 120, 0.25
36.35, 4, 2, 26.0018006246933, 180, 0.25
36.35, 4, 3, 32.5022507808666, 228, 0.25
36.35, 4, 4, 39.0027009370399, 266, 0.25
36.35, 4, 1, 10.6569475305188, 120, 0.5
36.35, 4, 2, 21.3138950610377, 180, 0.5
36.35, 4, 3, 26.6423688262971, 228, 0.5
36.35, 4, 4, 31.9708425915565, 266, 0.5
36.35, 4, 1, 9.02908041073287, 120, 0.75
36.35, 4, 2, 18.0581608214657, 180, 0.75
36.35, 4, 3, 22.5727010268322, 228, 0.75
36.35, 4, 4, 27.0872412321986, 266, 0.75
36.35, 4, 1, 7.83263231274134, 120, 1.0
36.35, 4, 2, 15.6652646254827, 180, 1.0
36.35, 4, 3, 19.5815807818534, 228, 1.0
36.35, 4, 4, 23.497896938224, 266, 1.0
36.35, 4, 1, 6.91616740583206, 120, 1.25
36.35, 4, 2, 13.8323348116641, 180, 1.25
36.35, 4, 3, 17.2904185145801, 228, 1.25
36.35, 4, 4, 20.7485022174962, 266, 1.25
36.35, 4, 1, 6.19170126279747, 120, 1.5
36.35, 4, 2, 12.3834025255949, 180, 1.5
36.35, 4, 3, 15.4792531569937, 228, 1.5
36.35, 4, 4, 18.5751037883924, 266, 1.5
36.35, 8, 1, 8.77924586278039, 140, 0.25
36.35, 8, 2, 17.5584917255608, 200, 0.25
36.35, 8, 3, 21.948114656951, 248, 0.25
36.35, 8, 4, 26.3377375883412, 286, 0.25
36.35, 8, 1, 7.82411391909867, 140, 0.5
36.35, 8, 2, 15.6482278381973, 200, 0.5
36.35, 8, 3, 19.5602847977467, 248, 0.5
36.35, 8, 4, 23.472341757296, 286, 0.5
36.35, 8, 1, 7.05641604629009, 140, 0.75
36.35, 8, 2, 14.1128320925802, 200, 0.75
36.35, 8, 3, 17.6410401157252, 248, 0.75
36.35, 8, 4, 21.1692481388703, 286, 0.75
36.35, 8, 1, 6.42590926616116, 140, 1.0
36.35, 8, 2, 12.8518185323223, 200, 1.0
36.35, 8, 3, 16.0647731654029, 248, 1.0
36.35, 8, 4, 19.2777277984835, 286, 1.0
36.35, 8, 1, 5.89883498009143, 140, 1.25
36.35, 8, 2, 11.7976699601829, 200, 1.25
36.35, 8, 3, 14.7470874502286, 248, 1.25
36.35, 8, 4, 17.6965049402743, 286, 1.25
36.35, 8, 1, 5.45167093714223, 140, 1.5
36.35, 8, 2, 10.9033418742845, 200, 1.5
36.35, 8, 3, 13.6291773428556, 248, 1.5
36.35, 8, 4, 16.3550128114267, 286, 1.5
76.6, 1, 1, 9.21977642042181, 90, 0.25
76.6, 1, 2, 18.4395528408436, 150, 0.25
76.6, 1, 3, 23.0494410510545, 198, 0.25
76.6, 1, 4, 27.6593292612654, 236, 0.25
76.6, 2, 1, 9.36524697326925, 105, 0.25
76.6, 2, 2, 18.7304939465385, 165, 0.25
76.6, 2, 3, 23.4131174331731, 213, 0.25
76.6, 2, 4, 28.0957409198077, 251, 0.25
76.6, 2, 1, 5.60049956456116, 105, 0.5
76.6, 2, 2, 11.2009991291223, 165, 0.5
76.6, 2, 3, 14.0012489114029, 213, 0.5
76.6, 2, 4, 16.8014986936835, 251, 0.5
76.6, 4, 1, 8.26940907836402, 120, 0.25
76.6, 4, 2, 16.538818156728, 180, 0.25
76.6, 4, 3, 20.6735226959101, 228, 0.25
76.6, 4, 4, 24.8082272350921, 266, 0.25
76.6, 4, 1, 5.49887891606099, 120, 0.5
76.6, 4, 2, 10.997757832122, 180, 0.5
76.6, 4, 3, 13.7471972901525, 228, 0.5
76.6, 4, 4, 16.496636748183, 266, 0.5
